# harbour-strokecat 5-stroke dictionary
# format: <char>	<code>	<freq>
# code: 1=横 2=竖 3=撇 4=捺(含点) 5=折(含勾)
# sources: RIME stroke.dict.yaml + jieba freq
亇	312	1
牜	3121	1
犕	31211221335112	1
犆	312112251111	1
犡	312113122251125214	1
牫	31211543	1
牼	31211555121	1
甀	312122111554	1
犑	3121251111344	1
犦	3121251112213454434	1
頶	3121251132511134	1
牰	312125121	1
勂	312125153	1
犤	3121252215435411515	1
犅	312125431252	1
牪	31213112	1
犔	31213115431234	1
牿	31213121251	1
犐	3121312344412	1
犞	3121313425125251	1
牷	3121341121	1
兟	312135312135	1
劗	312135312135251113425	1
鿯	3121353334431234	1
觕	31213535112	1
犓	31213552335523	1
犉	312141251551	1
犜	3121412515513134	1
牨	31214135	1
犥	3121413522115154444	1
犃	312141431251	1
犝	3121414312511121	1
犠	31214311213121534	1
犈	312143113455	1
犪	3121431325111212151534354	1
犗	31214451112251	1
犌	3121512115154	1
牣	3121534	1
犙	312154545434444	1
犣	3121555253415115115	1
埀	3122111511	1
舙	312251312251312251	1
秐	312341154	1
穘	31234121121121135	1
秲	31234121154	1
稑	3123412135121	1
稏	3123412155121	1
稘	3123412211134	1
穁	31234122122111	1
稓	3123412212511	1
穔	3123412212512134	1
穫	312341223241112154	1
稙	3123412251111	1
穯	31234122512511252511	1
秿	312341251124	1
穂	312341251124544	1
稉	312341251134	1
稢	3123412511543	1
稫	31234125125121	1
秓	312341254	1
穲	312341254125441352211535	1
秠	3123413241	1
稬	31234132522134	1
穪	3123413425234343434	1
秡	3123413544	1
諬	3123413544111251	1
穤	3123414524434132522	1
秬	312341515	1
稭	31234153532511	1
秥	3123421251	1
鿠	312342213425234343434	1
鿟	312342235234	1
穙	31234224314311134	1
馩	312342511121222511134	1
穝	31234251112211154	1
馞	3123425111245521	1
馛	31234251113344	1
馣	31234251113425115	1
覙	312342511135	1
馢	31234251115431543	1
馧	312342511251125221	1
馤	312342511251135345	1
馡	31234251131112111	1
馫	312342511312342511312342511	1
馟	3123425113443521	1
馠	3123425113445251	1
馚	3123425113453	1
馦	3123425114315112234	1
馪	31234251144512332511134	1
馝	31234251145443	1
馜	31234251151315	1
秞	3123425121	1
穓	3123425121122134	1
稩	31234251213541	1
稇	312342512341	1
稆	31234251251	1
秵	31234251341	1
惒	312342514544	1
鋫	312342534112431	1
秊	31234312	1
秨	3123431211	1
穳	312343121353121352511134	1
秳	31234312251	1
秝	3123431234	1
稪	31234312511354	1
穚	31234313425125251	1
穥	312343211153511134	1
穕	31234324111211234	1
穛	31234324111214444	1
穒	3123432511154444	1
稨	31234335125122	1
秂	3123434	1
稐	3123434125122	1
秢	3123434154	1
谸	3123434251	1
稲	31234344322511	1
穱	3123434432522151154124	1
穏	3123434435114544	1
稯	31234345234354	1
秎	312343453	1
稝	3123435113511	1
頽	3123435132511134	1
秖	312343515	1
秪	3123435151	1
穐	3123435251125115	1
龝	312343525112555151134	1
穞	31234352512112511	1
秛	3123435254	1
棃	312343531234	1
睝	3123435325111	1
犂	312343533112	1
鵹	3123435332511154444	1
錅	3123435334112431	1
邌	312343533424134454	1
鯬	3123435335251214444	1
剓	3123435353	1
秇	31234354	1
稕	3123441251521	1
稤	3123441251534	1
穣	312344134112213534	1
稡	3123441343412	1
秔	312344135	1
穮	31234413522115354444	1
稖	3123441431251	1
穧	3123441432533543211	1
秚	3123443112	1
穟	31234431353334454	1
稴	312344315112234	1
稵	31234431554554	1
醔	3123443341253511	1
蝵	312344334251214	1
揫	3123443343115	1
鶖	31234433432511154444	1
鹙	31234433435451	1
媝	312344334531	1
稥	3123444442511	1
穦	3123444512332511134	1
穃	312344453434251	1
穊	31234511541535	1
秜	3123451335	1
稺	312345134143112	1
稦	31234521251152	1
稰	31234521343541	1
瓾	312345311554	1
覣	312345312511135	1
頺	3123453132511134	1
犩	312345313251135543112	1
稄	312345434354	1
秄	31234551	1
穖	31234554554134543	1
憅	312511121534544	1
濌	31251112155342511	1
勲	312511211534444	1
熈	31251255154444	1
圱	313121	1
刋	31322	1
敽	3134251252512154	1
敿	3134251252513134	1
鷮	31342512525132511154444	1
鴁	313432511154444	1
叐	31354	1
筺	3143141112145	1
筙	314314111234	1
箺	314314111342511	1
筭	3143141121132	1
筓	314314113112	1
筀	314314121121	1
篈	314314121121154	1
簎	31431412112212511	1
籖	314314121211121111543	1
篶	31431412121154444	1
篢	3143141212511134	1
籉	31431412125145154121	1
箉	31431412125153	1
笻	31431412152	1
筢	3143141215215	1
篫	3143141215343112	1
篕	3143141215425221	1
簊	31431412211134121	1
箃	31431412211154	1
篏	314314122113534	1
簕	31431412212511253	1
笹	31431412215	1
篐	314314123412525	1
遾	3143141234341454	1
箂	31431412343434	1
簐	31431412511123534	1
篿	31431412511214124	1
筪	3143141251125	1
籄	31431412512125111345	1
笴	31431412515	1
篻	31431412522111234	1
籈	3143141252211211554	1
籭	3143141254125441352211535	1
籋	31431413425234343434	1
筬	314314135534	1
籱	314314145244443241112132411121	1
簼	3143141511122125121	1
籒	314314151121525125121	1
篺	31431415132511312	1
籡	3143141513412512513434	1
籎	31431415311345452134	1
箌	31431415412125	1
籧	3143142153151353334454	1
簴	3143142153152243134	1
籚	3143142153152512125221	1
筸	3143142511112	1
籑	314314251111341511534	1
簒	31431425111134354	1
篹	3143142511113455	1
筯	3143142511153	1
篎	314314251115343	1
箿	314314251122111	1
籣	31431425112511125431234	1
篑	314314251212534	1
筁	314314251221	1
筥	314314251251	1
簂	31431425125115341	1
筃	314314251341	1
篅	314314252132522	1
笽	31431425221	1
箆	31431425341515	1
笝	31431425541	1
笶	31431431134	1
簉	3143143121251454	1
籫	3143143121353121352511134	1
筣	3143143123425	1
篍	314314312344334	1
箽	314314312511211	1
籅	3143143211153511134	1
篟	3143143211213511	1
篠	3143143223541234	1
筗	314314322512	1
篗	3143143241112154	1
箄	31431432511312	1
筕	314314332115	1
簁	31431433221212134	1
篽	31431433231121552	1
籞	3143143323112155211234	1
篵	31431433234342134	1
筡	3143143411234	1
籛	3143143411243115431543	1
籦	31431434112431312511211	1
箚	31431434125122	1
籥	31431434125125125125122	1
籢	31431434125125134343134	1
籨	31431434125125134343534	1
笒	3143143415	1
篒	314314341511534	1
筄	314314341534	1
篬	3143143445113251	1
籘	3143143511431134554234	1
簓	31431435121251333	1
笷	31431435352	1
筿	3143143541234	1
笿	314314354251	1
笗	31431435444	1
籐	314314354443113454434	1
簔	31431441122113534	1
簑	3143144125113534	1
篖	3143144135112251	1
篭	3143144143125115	1
篰	3143144143125152	1
鷑	3143144143132511154444	1
簅	31431441431331121	1
篣	3143144143454153	1
籯	31431441525135412511134534	1
籏	31431441533112211134	1
箊	31431441533444	1
篊	314314441122134	1
篞	3143144412511121	1
筂	314314441525	1
簗	31431444153441234	1
箈	31431444154251	1
簜	314314444251113533	1
笵	31431444455	1
簆	31431444511353134	1
筞	3143144451234	1
箜	31431444534121	1
筤	3143144511534	1
簄	31431445132515215	1
簶	314314452451124134	1
篧	3143144532411121	1
簘	31431451124313432	1
蠞	3143145115452251214	1
簈	31431451331133112	1
箳	314314513431132	1
笰	31431451532	1
篛	3143145154451544	1
箛	31431452133544	1
篨	314314523411234	1
篜	3143145253414444	1
笯	31431453154	1
箵	314314534325111	1
笲	31431454132	1
籊	31431454154132411121	1
篸	31431454545434333	1
刉	31522	1
勄	315541453	1
瀪	31554413134325115534	1
仹	321112	1
偰	32111253134	1
礜	321115251113413251	1
轝	32111535111341251112	1
擧	32111535111343112	1
鸒	321115351113432511154444	1
栠	3211211234	1
鵀	32112132511154444	1
儬	32112135112511135	1
侙	32112154	1
傋	321122125121	1
佅	3211234	1
舋	3211251125114525111	1
爂	321125112511454334	1
臖	32112512515111342511	1
僣	32113411342511	1
礐	321134345114513251	1
嶨	3211343451145252	1
觷	32113434511453535112	1
燢	32113434511454334	1
斅	32113434511455212154	1
傌	321211254444	1
佂	3212121	1
傿	3212121154444	1
儥	32121252212511134	1
侾	321213521	1
屔	3212151335	1
俹	3212155121	1
僫	32121551214544	1
佄	3212211	1
佴	32122111	1
偡	32122111345	1
僷	32122122151234	1
傼	3212212511134	1
僙	3212212512134	1
僀	3212213545252	1
伳	3212215	1
僃	321223525112	1
傎	321225111134	1
値	3212251115	1
僸	321234123411234	1
倯	3212343454	1
烋	3212344444	1
恷	3212344544	1
侼	321245521	1
傮	3212512212511	1
儾	321251245251251112213534	1
儖	3212512531125221	1
倳	3212515112	1
伂	321252	1
侢	32125211	1
僊	3212522113455	1
僲	32125221354152	1
偠	32125221531	1
傶	3213211234534	1
俖	321324251	1
佦	3213251	1
佈	3213252	1
侟	32132521	1
侕	32132522	1
儮	321331234312342121	1
傆	321332511234	1
倷	3213411234	1
儞	3213425234343434	1
傸	3213434343434	1
伌	321355	1
俫	321431234	1
遚	321511254454	1
鄋	32151125452	1
斞	321511344412	1
鶂	3215113532511154444	1
郳	3215113552	1
毇	3215114312343554	1
鼭	3215115115115121154	1
鼫	321511511511513251	1
鼺	3215115115115251212512125121	1
鼮	3215115115115312154	1
鼢	32151151151153453	1
鼨	321511511511535444	1
鼤	32151151151154134	1
鼦	321511511511553251	1
鿻	321511544544513252	1
鼣	32151154454451344	1
鼥	321511544544513544	1
鼳	3215115445445251111344	1
鼰	32151154454452511134	1
鼪	321511544544531121	1
鼶	32151154454453321531535	1
鼵	3215115445445445341344	1
鼧	321511544544544535	1
鿼	321511544544553251	1
牔	32151351124154	1
佢	321515	1
侇	32151534	1
牋	321515431543	1
覑	32152511135	1
牕	321532535414544	1
俴	3215341534	1
垈	32154121	1
牗	321541351135112	1
牓	32154143454153	1
帒	32154252	1
牉	321543112	1
俼	321543541	1
怤	321544544	1
牑	3215451325122	1
牊	321553251	1
蜑	321554251214	1
郔	32155452	1
仩	32211	1
佧	3221124	1
偝	32211352511	1
佌	32212135	1
偨	322121351234	1
俿	3221531535	1
跾	32231342512134	1
焂	32231344334	1
鎥	322354123434112431	1
偹	32235425121	1
儅	322434525125121	1
倶	3225111134	1
侱	322511121	1
儩	32251113425113533	1
敒	32251123134	1
賲	3225112342511134	1
僴	32251125112511	1
僩	32251125113511	1
僶	322511251211511	1
儑	3225115545544444	1
儽	32251212512125121554234	1
侽	322512153	1
傫	3225121554534	1
倎	3225122134	1
傊	322512511134	1
僤	32251251251112	1
諐	322513254111251	1
伿	3225134	1
佒	3225134	1
俋	322515215	1
偳	32252132522	1
儶	32252324111212534251	1
侺	322523415	1
傰	3225235113511	1
佪	32252511	1
伵	3225351	1
儛	3231122221354152	1
倂	3231123112	1
俈	323121251	1
働	3231251112153	1
仸	323134	1
傁	32321511254	1
偟	32325111121	1
侐	32325221	1
傂	323321531535	1
傱	3233234342134	1
乑	323334	1
俆	323411234	1
俙	323413251	1
倄	3234133544	1
偸	32341351155	1
僋	3234152511134	1
侻	323425135	1
僠	32343123425121	1
僁	3234312344544	1
僾	323443454544354	1
俀	323443531	1
倊	3234544544	1
傟	323454544544	1
俷	3235115215	1
伜	323512	1
俛	323525135	1
佊	3235254	1
仢	32354	1
仫	32354	1
佭	32354152	1
佫	32354251	1
倃	3235434251	1
偺	32354342511	1
鿇	32355112	1
佨	3235515	1
伇	323554	1
鶽	324111211232511154444	1
顀	32411121132511134	1
雔	3241112132411121	1
雥	324111213241112132411121	1
雦	324111213241112132411121	1
雧	3241112132411121324111211234	1
讐	32411121324111214111251	1
燞	3241112135344444	1
顦	324111214444132511134	1
隻	3241112154	1
傠	324111251124	1
儃	324125151125111	1
俲	3241343453	1
傏	324135112251	1
傹	3241431251135	1
儱	324143135441515111	1
傡	324143141431	1
倿	3241431531	1
侅	32415334	1
侫	32415531	1
伭	3241554	1
僐	32431121431251	1
儯	324311341211254444	1
僯	32431234354152	1
僔	32431253511124	1
傔	324315112234	1
儝	3243344334451234	1
偽	32435554444	1
僿	324451122134121	1
俒	324451135	1
侘	32445315	1
倇	3244535455	1
僒	32445355113251	1
傓	324513541541	1
伈	324544	1
臯	325111111112	1
皌	3251111234	1
甈	32511112341554	1
鷍	325111123432511154444	1
臲	3251111234351355	1
鄓	325111134452	1
臰	325111135435	1
鼿	32511125121132135	1
齀	325111251211321554	1
齃	32511125121132251135345	1
齈	325111251211322512211311534	1
齅	325111251211323251111344	1
鼽	3251112512113235	1
齂	3251112512113251154434	1
鼼	3251112512113252	1
躼	325111312111534	1
軇	325111312151211251124	1
躰	325111312341	1
躽	3251113125115315	1
軅	3251113133232411121	1
躸	325111313412515	1
躶	325111325111234	1
軁	325111325112512531	1
躳	3251113251251	1
鵢	325111332511154444	1
躮	32511133453	1
躹	325111335431234	1
鷎	325111341232511154444	1
軈	325111341332324111214544	1
躿	325111341351154434	1
軄	3251113414312511543	1
躾	3251113431121134	1
軉	325111344511213112522511134	1
躴	32511134511534	1
躭	32511134535	1
躵	32511135344544	1
鷱	32511141341232511154444	1
翺	325111413412541541	1
辠	3251114143112	1
邉	32511144534251454	1
臱	325111445344153	1
鄎	325111454452	1
臫	3251115	1
郋	32511152	1
鳬	325111535	1
裊	3251115413534	1
鷌	325111544441211254444	1
鶀	3251115444412211134	1
鴚	3251115444412515	1
鵿	3251115444425113132	1
鶃	3251115444432151135	1
鵻	3251115444432411121	1
鶳	325111544443251511252	1
鵌	325111544443411234	1
鴼	32511154444354251	1
鴤	3251115444435444	1
鷻	32511154444412515513134	1
鸃	325111544444311213121534	1
鴥	3251115444444534	1
鳦	325111544445	1
鴃	325111544445134	1
鄥	3251115444452	1
鳨	3251115444453	1
鵔	325111544445434354	1
鵦	3251115444455154434	1
卽	325111552	1
皍	325111552	1
皐	32511211111	1
翶	32511211111544544	1
皉	32511212115	1
儘	3251121444425221	1
皔	325112511112	1
鿙	3251131225135	1
鿚	3251131234354251	1
侰	325113251	1
皛	325113251132511	1
鿘	325113341251	1
皭	3251134432522151154124	1
皀	3251135	1
皃	3251135	1
皗	3251135121251	1
旣	32511351535	1
魌	32511355412211134	1
魊	32511355412511534	1
魒	32511355412522111234	1
魖	32511355421531522431	1
魓	3251135542511122112	1
魋	32511355432411121	1
鬿	3251135543312	1
魕	325113554554554134534	1
皜	325114125125251	1
皫	32511413522115154444	1
鸄	325114153313432511154444	1
皏	32511431132	1
皅	325115215	1
劰	3251153	1
廹	3251154	1
甶	325121	1
鄇	32513113452	1
偋	32513431132	1
侭	32513444	1
兎	3251354	1
蛗	325151251214	1
峊	325151252	1
僎	32515515122134	1
屲	3252	1
衈	325221122111	1
衊	32522112225221134534	1
衃	3252211324	1
衇	325221333534	1
欰	3252213534	1
衉	325221354251	1
卹	32522152	1
衂	325221534	1
逈	325251454	1
仂	3253	1
侞	32531251	1
伮	3253154	1
佋	3253251	1
仦	32534	1
仭	32534	1
恖	3253414544	1
顖	3253414544132511134	1
悤	32535414544	1
仏	3254	1
佁	3254251	1
僪	32545232535251	1
僟	32554554134543	1
逓	3311252454	1
瞂	33122511113544	1
鶞	33122511132511154444	1
貭	33122511134	1
斶	33122522135251214	1
斦	33123312	1
啠	33123312251	1
劕	33123312251113422	1
郈	33125152	1
劶	33125153	1
邤	331252	1
劤	331253	1
徣	33212212511	1
徔	332122454	1
憄	332122511114544	1
衚	332122513511112	1
鿉	3321251	1
徱	33212522111234	1
徚	332125431234	1
徛	33213412515	1
衐	3321515112	1
虒	3321531535	1
徏	3322121233	1
徥	332251112134	1
忂	332251112511132411121	1
徴	33225211213134	1
鰴	3322521352512144443134	1
徾	33225241112513134	1
衘	332311215112	1
鵆	33232511154444112	1
徻	3323412524312511	1
衑	33234454112	1
徟	33235121251	1
忀	33241251251112213534	1
徸	332414312511121	1
徿	3324143125111515111	1
衜	332431325111112	1
徶	33243252343134	1
爮	332435515	1
徖	33244511234	1
徧	332451325122	1
徤	33251111254	1
徦	332512115154	1
徲	332513244343112	1
鿈	3325134	1
躛	33252125112521122512134	1
衞	3325212511252115	1
讏	33252125112521154111251	1
徫	332521251152	1
躗	3325212511521122512134	1
讆	3325212511521154111251	1
衟	3325551325111115	1
彡	333	1
頾	333132511134212115	1
嬃	333132511134531	1
丯	3332	1
頿	333212135132511134	1
辵	3332134	1
覛	3335342511135	1
凢	335	1
戻	3351134	1
肈	33511534511112	1
扂	335121251	1
甂	3351251221554	1
晵	335131342511	1
鳸	335132511154444	1
扅	3351354354	1
扊	335143344334	1
肁	3351511112	1
戺	3351515	1
焈	33515154334	1
舼	335414122134	1
艓	335414122151234	1
艧	3354141223241112154	1
艢	3354141234341252511	1
艜	33541413221545252	1
舿	335414134115	1
舦	3354141344	1
艈	335414154325	1
艣	3354142153152512153	1
艡	3354142434525125121	1
舢	335414251	1
艥	335414251122111534	1
艒	335414251125111	1
艛	33541425112512531	1
艁	3354143121251	1
艞	335414314314341534	1
艎	335414325111121	1
鵃	33541432511154444	1
艑	335414335125122	1
艀	3354143443521	1
艐	335414345234354	1
舩	3354143454	1
艬	33541435251153535251354	1
艪	335414352512144442511	1
幋	3354143554252	1
鎜	335414355434112431	1
褩	3354143554413534	1
艩	33541441432533543211	1
艖	335414431113121	1
艆	3354144511534	1
郍	33541452	1
舠	33541453	1
艝	33544114521111511	1
艃	3354412511121	1
艭	335441324111213241112154	1
艊	33544132511252	1
舧	3354413354	1
艅	3354413411234	1
舤	335441354	1
艂	3354413541112	1
舽	335441354152	1
鸼	33544135451	1
螌	3354413554251214	1
媻	3354413554531	1
縏	3354413554554534	1
艕	3354414143454153	1
艗	3354414313425221	1
舮	3354414513	1
艠	335441543341251431	1
瓞	3354431134	1
瓝	33544354	1
亼	341	1
佱	34112121	1
鵨	3411225132511154444	1
舘	3411225144525151	1
敍	34112342154	1
嵞	3411234252252	1
鏏	3411243111121112511	1
銇	34112431111234	1
鋳	341124311113124	1
銭	34112431111534	1
釬	34112431112	1
鈓	341124311121	1
鉽	34112431112154	1
銢	34112431112534	1
銒	34112431113112	1
鑚	34112431113411342511134	1
鈨	341124311135	1
釫	34112431115	1
銈	34112431121121	1
鐼	34112431121222511134	1
銡	34112431121251	1
鑟	34112431121252212511134	1
錴	3411243112134121	1
錂	3411243112135354	1
鐽	34112431121431112454	1
鉣	3411243112154	1
錤	3411243112211134	1
鐁	34112431122111343312	1
銸	341124311221115	1
鋷	3411243112211154	1
鐯	3411243112212132511	1
鐷	34112431122122151234	1
鏾	34112431122125113134	1
鉪	3411243112215	1
鐂	34112431122155125121	1
鍈	3411243112225134	1
鑖	3411243112225221134534	1
錵	341124311223235	1
銰	3411243112234	1
鑝	341124311223541112454	1
錺	341124311224153	1
鑮	341124311224411251124124	1
鑩	341124311225125112512511	1
鋴	341124311225135	1
鍸	34112431122513511	1
釮	34112431123	1
鈢	341124311234	1
錰	3411243112344444	1
鉥	3411243112354	1
鋍	341124311245551	1
鎍	341124311245554234	1
鏩	3411243112511123312	1
錷	3411243112511125	1
鏸	34112431125112144544	1
鑎	3411243112512125111345	1
鏪	3411243112512212511	1
鋉	341124311251234	1
鑬	341124311251253142511135	1
鑦	34112431125125542511134	1
鋀	341124311251431	1
鈵	3411243112534	1
鈘	341124311254	1
鋠	341124311311534	1
鍼	34112431131251534	1
鏚	3411243113211534543	1
鉟	3411243113241	1
銔	34112431132412	1
鉐	3411243113251	1
顉	34112431132511134	1
鈽	3411243113252	1
銌	34112431132521	1
錼	3411243113411234	1
鍷	34112431134121121	1
鑈	3411243113425234343434	1
龯	3411243113534	1
鈜	341124311354	1
錽	3411243114334354	1
鋄	341124311433454	1
銕	34112431151534	1
釾	341124311523	1
鋣	34112431152352	1
釴	34112431154	1
錥	341124311543541	1
鋞	341124311555121	1
鉳	3411243121135	1
鑡	34112431212134341343452	1
錹	3411243121213544	1
鉆	3411243121251	1
鐻	341124312153151353334	1
鑪	341124312153152512125221	1
鑢	34112431215315251214544	1
錿	3411243121531535	1
鈙	341124312154	1
鑆	3411243122431431121154	1
銧	34112431243135	1
鋿	3411243124325251	1
鏛	3411243124345251252	1
銲	341124312511112	1
鏎	341124312511122112	1
鑤	34112431251112213424134	1
鋧	341124312511135	1
鉮	3411243125112	1
鎤	341124312511243135	1
鍻	34112431251135345	1
鐛	34112431251141251534	1
鈡	341124312512	1
鐀	34112431251212511134	1
鑘	34112431251212512125121	1
鑓	341124312512125151454	1
鋜	341124312512134	1
鎅	34112431251213432	1
鉵	34112431251214	1
錪	3411243125122134	1
鋛	341124312512512	1
鐰	341124312512512511234	1
鉂	3411243125134	1
鋗	341124312513541	1
鈻	3411243125151	1
錌	3411243125213112	1
鍴	34112431252132522	1
鎠	341124312522112121	1
鐶	341124312522112513534	1
銟	34112431252252	1
鏙	3411243125232411121	1
鏰	3411243125235113511	1
龬	3411243125431415	1
鐹	3411243125525251454	1
鈝	341124313112	1
鉎	3411243131121	1
鉃	3411243131134	1
鉄	3411243131134	1
鈼	3411243131211	1
懖	341124313122514544	1
鉌	3411243131234	1
鑙	34112431312341354152511	1
鋓	341124313123422	1
鏫	3411243131234221234	1
銹	341124313123435	1
鋵	341124313123435	1
鑗	34112431312343533454434	1
錗	3411243131234531	1
鉓	3411243131252	1
鑂	3411243131254312114444	1
鐈	34112431313425125251	1
鏼	34112431314314125234	1
釳	34112431315	1
鉇	3411243131525	1
鋂	341124313155441	1
銋	34112431321121	1
鋲	341124313212134	1
銝	34112431321234	1
鉜	3411243132154	1
鋋	34112431321554	1
鎨	341124313241112112	1
鏶	34112431324111211234	1
銵	341124313251113	1
鵭	3411243132511154444	1
錍	3411243132511312	1
鍭	34112431325131134	1
銄	34112431325251	1
鎫	341124313253434354	1
鏓	3411243132535414544	1
鍁	3411243133123534	1
銗	34112431331251	1
鏦	3411243133234342134	1
釽	341124313324	1
錑	3411243133511344	1
鍽	34112431335125122	1
鈲	3411243133544	1
釞	3411243134	1
釟	3411243134	1
鍮	34112431341251122	1
錀	3411243134125122	1
鐱	341124313412512513434	1
鋡	341124313415251	1
鏭	3411243134312344544	1
鉁	3411243134333	1
鑯	3411243134341211121111543	1
鋊	341124313434251	1
鑀	341124313443454544354	1
鋖	341124313443531	1
鋢	341124313443551	1
鑁	341124313444445234354	1
錜	3411243134454544	1
鈖	341124313453	1
鈆	341124313454	1
釠	3411243135	1
釢	3411243135	1
鈅	341124313511	1
錋	3411243135113511	1
錭	3411243135121251	1
銽	341124313515251	1
錉	3411243135152511	1
銁	34112431352511	1
鋔	341124313525135	1
鐌	3411243135251353334	1
鋾	3411243135311252	1
錎	3411243135321511	1
鍯	34112431353344544	1
銏	3411243135351	1
釸	34112431354	1
釻	34112431354	1
鏠	341124313541112454	1
鎐	341124313541311252	1
憌	3411243135414544	1
鉹	34112431354354	1
鉖	3411243135444	1
鈎	341124313554	1
鈠	341124313554	1
鉒	3411243141121	1
鍄	3411243141251534	1
鑛	3411243141312212512134	1
鏣	3411243141312214444	1
龲	341124314131251112	1
鈫	341124314134	1
錊	3411243141343412	1
鎕	341124314135112251	1
鏕	3411243141352211515	1
鉱	3411243141354	1
鉝	3411243141431	1
鑇	3411243141432533543211	1
釯	34112431415	1
鏲	3411243141554453112	1
錓	341124314311135	1
鉡	3411243143112	1
鉼	34112431431132	1
鎆	34112431431251122	1
鎙	341124314315233511	1
銤	34112431431534	1
鏻	34112431431534354152	1
鋭	341124314325135	1
鏳	34112431432524312511	1
銂	34112431434242	1
鎃	34112431441333534	1
鐋	34112431444251113533	1
鋎	341124314451135	1
鑧	3411243144512225111354	1
鍹	34112431445125111	1
鏔	3411243144512512134	1
鎋	341124314453121251	1
鏥	3411243144532132511	1
鋺	3411243144535455	1
鑏	3411243144545442522115	1
鈩	341124314513	1
鈂	341124314535	1
鈊	341124314544	1
銉	34112431511112	1
鉰	3411243151251	1
鐴	341124315132514143112	1
鈌	341124315134	1
鈬	341124315134	1
釲	34112431515	1
鈱	3411243151515	1
鍲	34112431515152511	1
鈏	341124315152	1
鈟	341124315152	1
鉘	3411243151532	1
鐉	34112431515515122134	1
鐊	3411243152251113533	1
鈯	3411243152252	1
釶	34112431525	1
釖	3411243153	1
釛	3411243153	1
鉊	3411243153251	1
鉫	3411243153251	1
釥	34112431534	1
釰	34112431534	1
鉾	34112431543112	1
鏺	34112431543345153554	1
鉯	341124315434	1
鈗	341124315435	1
鋑	341124315435354	1
鑃	3411243154454432411121	1
鎟	341124315454541234	1
鏒	3411243154545434333	1
錣	3411243154545454	1
釨	34112431551	1
錔	3411243155342511	1
銯	34112431554234	1
厁	3411534441252	1
舎	34121251	1
舗	341212511351124	1
閷	3412342511251134	1
鿖	3412511	1
歈	3412511223534	1
樖	341251123412512	1
兪	341251155	1
敆	3412512154	1
畣	34125125121	1
龥	34125125125125122132511134	1
龤	34125125125125122153532511	1
鸙	3412512512512512232511154444	1
龡	341251251251251223534	1
龣	3412512512512512255154434	1
顩	3412512513434132511134	1
歛	34125125134343534	1
劒	3412512513434534	1
劔	3412512513434534	1
搻	34125131153115	1
剣	3412513425	1
剱	34125134534	1
欱	3412513534	1
翖	341251541541	1
朇	341252431251132511312	1
瓻	34132521554	1
鵗	341325232511154444	1
郗	341325252	1
郩	3413354152	1
鶬	341511325132511154444	1
饙	34151154121222511134	1
饇	3415115412512512515	1
餴	3415115413412132	1
餣	3415115413425115	1
餺	341511541351124154	1
餦	3415115421111534	1
饖	341511542121131233543	1
饓	34151154243452511234	1
飷	3415115425111	1
餲	34151154251135345	1
餵	34151154251211534	1
饠	341511542522155444432411121	1
饡	341511543121353121352511134	1
餧	3415115431234531	1
餁	34151154321121	1
餰	34151154332441112	1
餆	34151154341534	1
飹	3415115435352	1
飳	3415115441121	1
飰	341511544124	1
饝	341511544131235123513251	1
餏	34151154413534	1
餸	34151154431134454	1
餯	34151154551353334	1
饑	34151154554554134534	1
酓	34151253511	1
侴	341521122	1
鳹	341532511154444	1
鴵	34153432511154444	1
欦	34153534	1
刢	3415422	1
仚	34252	1
肏	34253434	1
釆	3431234	1
飜	343123425121534353432	1
乯	343155	1
鳰	3432511154444	1
鿗	343251131	1
釡	3434112431	1
韱	34341211121111543	1
蠜	343412341234134251214	1
燓	3434123412344334	1
睂	343421325111	1
豄	3434251121252212511134	1
谼	3434251122134	1
谺	34342511553	1
谽	34342513415251	1
螸	34342513534251214	1
豅	34342514143135441515111	1
谾	343425144535121	1
豃	343425151221113134	1
豂	343425154454434333	1
雤	343432115114532411121	1
鷽	343432115114532511154444	1
斆	34343211511455513134	1
尦	3435354	1
鶏	3443113432511154444	1
鶢	34431135432511154444	1
頱	3443154132511134	1
爯	344325121	1
爳	34433555444452	1
辤	344345544143112	1
鵎	344353132511154444	1
豻	3443533112	1
貛	344353312225125132411121	1
貆	3443533125111	1
貙	344353312512512515	1
豾	344353313241	1
豼	34435331535	1
貋	34435332511112	1
貍	34435332511211	1
貗	344353325112512531	1
貚	3443533251251251112	1
蠫	344353325251214251214	1
貎	344353332151135	1
貃	344353332511	1
貏	344353332511312	1
貈	3443533335441	1
貐	3443533341351122	1
貕	34435333443554134	1
豿	344353335251	1
貖	34435334313425221	1
貁	344353344534	1
貄	3443533511112	1
貑	3443533512115154	1
覶	3443542554542511135	1
嗠	3443551354251	1
鷄	344355413432511154444	1
乿	34435544445	1
仒	3444	1
飮	3445112113534	1
飦	34451154112	1
饎	34451154121251431251	1
饐	34451154121451251431	1
饁	344511541215425221	1
饚	344511541221215425221	1
餀	3445115412234	1
餔	344511541251124	1
餗	344511541251234	1
餖	344511541251431	1
餪	34451154132522134	1
饆	344511542511122112	1
饂	34451154251125221	1
餇	34451154251251	1
餶	34451154255452511	1
飵	3445115431211	1
飥	34451154315	1
餭	34451154325111121	1
餙	344511543413252	1
飻	3445115434333	1
餩	3445115434415334	1
饀	344511543443321511	1
饟	3445115441251251112213534	1
饘	344511544125251125111	1
餹	344511544135112251	1
饍	34451154431112431251	1
餻	344511544311214444	1
